proposal_id,proposal_text,creation_datetime,nb_entailed_proposals,nb_contradictory_proposals,nb_votes_for,nb_votes_mixed,nb_votes_against,nb_args_for,nb_args_against,controversiality_nli,controversiality_votes,controversiality_args
ee81e3d9-ec93-11e9-bb9d-0242ac110002,"RUA c'est bien beau, mais il y à plus de licenciements que d'embauche, encore moins quand on est handicapé, donc il ne faudrait pas inclure l'AAH et l'APL ou autre aide au logement. Il faut que le gouvernement crée plus d'emploi et ne verse plus d'aides aux entreprises qui n embauchent pas... Mais qu'en est il des handicapés, ceux qui ont une incapacité substantielle durable à l'emploi (cad qui ne peuvent pas accéder à l'emploi sur le long terme) , qui se retrouvent en Allocation Adulte Handicapé pour seul revenus pour pouvoir au moins (sur) vivre sans dépendre entièrement de leur conjoints et devenir un fardeau pour ce dernier?Donc comme j'ai dit dans le titre, il ne faudrait pas inclure ni lAAH, ni les aides au logements, on est assez pauvres comme ça, il ne faut pas nous enlever le peu qui nous reste?Pour les personnes valides, pourquoi pas, elles ont toujours un revenu, mais n'enlevez pas aux personnes handicapées, pour juste un revenu d'activité qu'elles ne pourraient pas bénéficier car elles ne rentrent pas dans le contexte d'activité...",2019-10-12 03:59:00,49,24,7,0,0,3,0,0.5,-1.0,-1.0
3dd89979-ec47-11e9-bb9d-0242ac110002,Tout prendre en compte. Prendre en compte les revenus de l année en cours ,2019-10-11 18:50:00,11,123,3,0,3,0,0,0.0967741935483871,-1.0,-1.0
c30a8a13-ec1a-11e9-bb9d-0242ac110002,stop  pas touche  a mon  aah. Comment notre société peut elle se transformer en une société égoïste. Mélanger l’AAH et le Revenu Universel d'Activité n’a pas de sens. Les situations de ceux qui touchent provisoirement normalement les minima sociaux tel que le Revenu de Solidarité Active ne sont pas comparables à des personnes en situation de handicap qui ne peuvent avoir accès à l’emploi et qui subissent cette situation. Ils préfèreraient de loin ne pas être handicapés et pouvoir vivre d’un travail honnête et non être dépendant d’une allocation. Ne mélangeons pas tout ! Maman d’une jeune fille en situation de handicap.,2019-10-11 13:32:00,18,22,10,0,1,1,1,0.8260869565217391,-1.0,-1.0
8ac750ca-eb50-11e9-bb9d-0242ac110002,"Pour tous = simplification. Doit être attribué pour tous sous conditions d être français et majeur. Il faut simplifier le circuit de distribution.  Les organismes qui distribuent les aides sont trop nombreux et ont des frais de fonctionnement trop importants ( location de bâtiments,  entretien, ménage, informatique, salaire, chauffage etc...) toutes les aides sociales doivent être regroupées en un seul Revenu Universel d'Activité , ainsi on supprime les Revenu de Solidarité Active,carte étudiant, aides aux transports, aide au chauffage, aide ménagère etc....toutes les aides en une seule ! On supprime ainsi énormément de frais liés à la multiplicité des organismes qui distribuent les aides.  Même les aides du département des régions doivent être regroupées en une.  Ainsi on economisera  des frais dans les intercommunalités qui ont vu leur enveloppe pour les frais de fonctionnement explosée ces dernières années Bien sûr en parallèle de ce système il faudra un organisme indépendant qui gère le système de location et du coût de la vie pour ne pas que les propriétaires augmentent leur prix du fait du Revenu Universel d'Activité ....",2019-10-10 13:24:00,22,17,4,1,2,0,1,0.782608695652174,-1.0,-1.0
f9fe4f9a-ec11-11e9-bb9d-0242ac110002,Délinquance. Ne pas être sous le coup d'une condamnation de droit commun.,2019-10-11 12:29:00,23,132,6,0,2,0,1,0.18045112781954886,-1.0,-1.0
5598214b-ec0b-11e9-bb9d-0242ac110002,"Un Revenu Universel pour tous les citoyens. Un revenu Universel doit être versé mensuellement à tous les. citoyens (prisonniers exclus) sans conditions de ressources. Verse à tous il faudrait éviter la notion de foyer fiscal pour les adultes, chaque individu devant pouvoir en disposer selon ses besoins ( pas de main mise par un “chef de famille”)  pour les enfants il pourrait être accordé proportionnellement à chaque parent ou tuteur/s. ",2019-10-11 11:41:00,16,29,9,1,3,2,0,0.5666666666666667,-1.0,-1.0
663d05e6-ebf9-11e9-bb9d-0242ac110002,contrer partie. donner du temps à la Société:rénuméré ou non,2019-10-11 09:33:00,22,87,4,0,5,0,1,0.26136363636363635,-1.0,-1.0
cca8a7f1-ebe8-11e9-bb9d-0242ac110002,Toutes personnes sous un certain seuil.. Toutes personnes sous un certain seuil. À déterminer mais 2000€ me paraît juste. Ne pas englober l'APL dans le Revenu Universel d'Activité.,2019-10-11 07:34:00,3,23,7,2,3,1,2,0.16666666666666666,-1.0,-1.0
6dcc9854-ebb6-11e9-bb9d-0242ac110002,"aucune condition n'est à remplir pour bénéficier du Revenu Universel d'Activité. Tout d'abord, je remercie la France de m'offrir des aides. Je suis très reconnaissante : MERCI de tout mon coeur.----Il faut vivre la situation de Revenu de Solidarité Active pour comprendre. L'imagination ne peut être aussi enrichissante que l'expérience...J'ai un BAC+5J'ai fais un burn-out au bout de quelques années...Les médecins ne trouvent rien : je me sens comme un malade imaginaire...L'an dernier j'ai bossé 10 mois (mi-temps).Actuellement, je m'en remet, je suis rincé : je dors presque toute la journée, toute la nuit.----On n'est pas tous foutu pareil. Il y a des fragiles qui ne peuvent fournir autant d'efforts que les autres.----Mon expérience :Pour moi, vivre avec le Revenu de Solidarité Active, c'est crever de peur : vais-je pouvoir manger ce mois-ci ?Par exemple : si j'ai une panne de machine à laver, ça me fais serrer très fort la ceinture...La voiture, je n'en n'ai plus... Trop cher... Encore moins de choix de boulot...Quand on est terrorisé H24, ça n'est pas vivable. Quand on a une conseillère Pôle-Emploi désagréable qui nous dit : vous ne travaillez pas assez (j'avais fais plusieurs missions dans l'année)Je fais ce que je peux !!! Pitié !Quand on a l'assistante sociale qui passe à la maison pour voir comment c'est à l'intérieur : c'est à vomir !!!Le flicage, c'est abominable !Savez-vous que ça peut rendre dépressif de telles intrusions ?----Pendant un moment, je bossais bénévolement : wwoofing (maraîchage)Maintenant, j'ai des courriers dans ma boite aux lettres tout le temps. Je reçois le courrier lundi, j'ai rendez-vous au Pôle-Emploi mardi par exemple. Je suis terrorisée quand je vais relever le courrier car j'ai peur d'un courrier qui serait arrivé en retard. Si on loupe le rendez-vous Pôle-Emploi alors on est radié ! Quelle pression !Je ne peux plus aller voir mes amis les maraîchers (qui habitent a quelques centaines kms de chez moi)J'aimais rester quelques jours chez eux et les aider. Les maraîchers travaillent énormément, ça leur fait du bien un peu d'aide. Avec tout ce flicage, je ne peux plus faire de wwoofing...----J'aime travailler. Surtout le maraîchage. Mais, je suis fragile. Je ne peux bosser autant que les biens portants.----Je suis pour un Revenu Universel d'Activité où je ne serais pas fliqué et où je pourrais me déplacer où bon me semble. J'aime travailler bénévolement car je ne sens pas autant de pression que dans un boulot standard. La pression me met dans un état de stress pas possible, ça me fais perdre tous mes moyens. Faire en sorte que le Revenu Universel d'Activité soit accessible à tous, sans flicage, ça permettrait à tous de déstresser. Imaginez l'ambiance ! Ce serait moins lourd !Des gens moins stressés, ça donne des gens plus créatif !!!----Sentez la différence :""Je vais mettre la pression à tous ces fainéants en les fliquant""ou""Je vais faire en sorte que tous puissent manger et se loger. Ils se débrouilleront pour s'occuper""Qui aime rester toute la journée devant l'écran (à par ceux devenu dépressifs à force de maltraitances) ?Les gens aiment s'occuper...----Selon mon point de vie, aucune condition n'est à remplir pour bénéficier du Revenu Universel d'Activité car selon moi, tout le monde a quelque chose à offrir. C'est très gratifiant d'aider son prochain.",2019-10-11 01:33:00,6,118,10,0,0,1,0,0.058823529411764705,-1.0,-1.0
949025c5-ebb3-11e9-bb9d-0242ac110002,"Un RU non imposable !. Un RU, non imposable qu'on pourrai cumuler avec les revenus du travail et qui encouragerai l'emploi implicitement car actuellement si on se remet à travailler on perd ses aides. Le système actuel nous maintien dans la pauvreté ! Il faut que le travail paye ! En cumulant RU et travail, on y gagnerai vraiment, jusqu'à un certain seuil évidemment. Ceux qui gagnent 5000 euros  n'ont pas besoin d'un RU en plus. ",2019-10-11 01:13:00,7,34,8,1,3,0,1,0.22857142857142856,-1.0,-1.0
510f16d5-eb9f-11e9-bb9d-0242ac110002,Sans condition car c'est universel. Comme son nom l indique c est universel donc il devrait être accordé à tous comme un minimum de base remplaçant l ensemble des aides voire même les avantages fiscaux. ,2019-10-10 22:48:00,10,129,6,2,2,0,2,0.08461538461538462,-1.0,-1.0
461ae852-eb9d-11e9-bb9d-0242ac110002,"l'Allocation Logement (APL) n'est pas un revenu d'activité. Je suis navrée, mais le fait d'être locataire n'est pas une activité professionnelleJe ne comprends pas pourquoi il faudrait l'intégrer au RUActivitéEt arrêtez avec vos consultations alakonvotre décision est déjà prise, cette consultation est du pipeau",2019-10-10 22:33:00,9,131,9,1,0,0,0,0.07575757575757576,-1.0,-1.0
5dddef4b-eb9a-11e9-bb9d-0242ac110002,"Le revenu universel pour tous. Le revenu universel, est, par définition universel. C'est-à-dire qu'il doit être perçu par tous les actifs, à partir de la majorité.Il doit s'agir d'un revenu minimum qui reste à définir, qui puisse permettre à une personne seule de ""vivre"", mais qui soit suffisamment faible pour encourager au travail. Notre société évolue, et les emplois non qualifiés sont voués à disparaître, au profit des machines. Ce revenu doit permettre à tout à chacun de choisir sa voie. Travailler à mi-temps pour se consacrer au bénévolat, se cultiver, consommer...Une personne dans le couple choisit de ne pas travailler pour élever son/ses enfant, s'occuper d'un parent/personne dépendante, cela devient possible. Ne plus subir la pression du travail alimentaire, se lancer dans la création de son entreprise. Les possibilités sont infinies, et propre à chacun/chacune. Utopique?Pas tant que ça. Supprimer toutes autres aides, soumettre ce revenu supplémentaire à l'impôt permettrait de financer une partie de ce revenu. La consommation augmenterait avec le pouvoir d'achat, ajouter 1% à la TVA et le reste sera là.Posez-vous la question : -Continuerai-je à travailler pour gagner plus d'argent?Bien sûr, pour ceux d'entre nous qui aiment leurs métiers. Pour les autres, mi-temps...Pour d'autres, une petite mission d'intérim, un emploi peu qualifié quelques temps pour financer un investissement...Bien entendu, certains en profiteront pour ne rien faire, mais ne le font-ils pas déjà?C'est pour moi cela un revenu universel, pas le modèle que notre gouvernement nous propose, qui n'a rien d'universel ou d'égalitaire.",2019-10-10 22:13:00,28,67,9,2,1,1,1,0.4264705882352941,-1.0,-1.0
fdfd0d3e-eb99-11e9-bb9d-0242ac110002,"C'estun revenu donc c'est imposable. Ce revenu s'il est universel doit être pour tous quelle que soit sa situation. Automatique, sans démarche, cela permet de résoudre le problème actuel qui est que les plus défavorisés n'arrivent pas à faire les démarches toujours très complexe. Comme tout revenu,ce revenu doit être imposable par l'impot sur le revenu : Ce revenu viendra s'ajouter aux autres revenus si la personne travaille. Ainsi quelqu'un qui gagne bien sa vie payera en impot plus que son revenu universel. Quelqu'un de pauvre payera très peu d'impot. Rappel :l'impot sur le revenu est évolutif suivant le revenu (les plus riches ont un taux d'imposition plus important que les plus pauvre) cela permet la solidarité.l'impot sur le revenu permet de valoriser le travail. En effet, il n'est pas possible avec un travail + revenu universel + impot sur le revenu de gagner moins que revenu universel + impotcette solution est très simple à mettre en place. Encore plus simple et sans décalage dans le temps depuis le prélèvement de l'impot à la source. Il aura beaucoup moins de démarches à effectuer. Les impots ont déjà toutes les données. Il suffit de redéfinir les montants du Revenu Universel d'Activité et les taux d'imposition sur le revenu pour que le système ne soit pas déficitaire (en incluant évidement les budgets actuels du Revenu de Solidarité Active, Aide Personnalisée au Logement, Caisse d'Allocation Familiale, etc.)",2019-10-10 22:10:00,62,56,7,2,3,0,2,0.9047619047619048,-1.0,-1.0
3264cac4-eb98-11e9-bb9d-0242ac110002,Pour bénéficier du Revenu universel d'activité il faudra en contrepartie effecteur travail d'intérêt général (TIG = travail non rémunéré au bénéfice d'une association ou d'un service public). Pour bénéficier du Revenu universel d'activité il faudra en contrepartie effecteur travail d'intérêt général (TIG) qui est est un travail non rémunéré au bénéfice d'une association ou d'un service public dans la mesure de ses possibilité et de la contribution demandé ... pour 480 euros (voir 789 euros) l'allocataire peut très bien passer qquelques heures de TIG par semaine ... ,2019-10-10 21:57:00,26,27,5,2,6,3,2,0.9642857142857143,-1.0,-1.0
c04cac15-eb8b-11e9-bb9d-0242ac110002,"A prendre en compte. Prendre en compte :les revenus des personnes à charge (et non pas du foyer)la démarche pour sortir d'une situation précaire. Par exemple, une personne au Revenu de Solidarité Active qui ne fait rien pour s'en sortir mérite un dégrèvement qui le forcera à se motiver afin de gagner plus et vivre mieux.?",2019-10-10 20:28:00,39,80,5,2,4,0,2,0.49382716049382713,-1.0,-1.0
ae7830c3-eb7b-11e9-bb9d-0242ac110002,Montant Revenu Universel d'Activité limité. Le montant de cette allocation doit être inférieure au Salaire Minimum de Croissance. On ne doit pas   laisser les gens dans la rue. Toutefois une personne bénéficiaire de Revenu Universel d'Activité  ne peut pas gagner plus en restant à la maison qu'un travailleur.,2019-10-10 18:33:00,3,72,5,1,3,0,1,0.0547945205479452,-1.0,-1.0
cc8ad274-eb7a-11e9-bb9d-0242ac110002,"Ne rien prendre en compte. Par définition, si le revenu est universel il doit donc être le même pour tous. Peu importe le nombre ou le revenus des personnes qui composent le foyer. Ce revenu universel doit s'inscrire en remplacement de certaines aides sociales et non en complément. ",2019-10-10 18:27:00,8,197,7,0,3,1,1,0.045454545454545456,-1.0,-1.0
